Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93553,Deprivation score (IMD 2019),E92000001,England,C84019,Fountain Medical Centre,GP,Persons,All ages,,,2019,20.6906884735203,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84020,Churchside Medical Practice,GP,Persons,All ages,,,2019,29.6511895394223,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84021,Middleton Lodge Practice,GP,Persons,All ages,,,2019,27.7655932995715,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84023,The Univ Of Nottingham Health Service,GP,Persons,All ages,,,2019,18.59013360499,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84024,Newgate Medical Group,GP,Persons,All ages,,,2019,26.0420115637319,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84025,East Bridgford Med Centre,GP,Persons,All ages,,,2019,7.66503282683486,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84026,Stenhouse Medical Centre,GP,Persons,All ages,,,2019,16.1869415471354,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84028,The Ruddington Med Centre,GP,Persons,All ages,,,2019,8.21330913075237,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84029,Lombard Medical Centre,GP,Persons,All ages,,,2019,24.0358414770014,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84030,The Oaks Medical Centre,GP,Persons,All ages,,,2019,14.4908970391595,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84031,St Peters Medical Practice,GP,Persons,All ages,,,2019,31.463568946797,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84032,Eastwood Primary Care Centre,GP,Persons,All ages,,,2019,20.3055245279198,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84033,Westdale Lane Surgery,GP,Persons,All ages,,,2019,16.296573179792,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84034,Churchfields Medical Practice,GP,Persons,All ages,,,2019,35.7075155266247,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84035,Crown House Surgery,GP,Persons,All ages,,,2019,20.4023503619269,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84036,Forest Medical,GP,Persons,All ages,,,2019,31.6306859498766,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84037,Abbey Medical Group,GP,Persons,All ages,,,2019,15.6513291583166,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84039,Derby Road Health Centre,GP,Persons,All ages,,,2019,22.6090406403941,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84042,Saxon Cross Surgery,GP,Persons,All ages,,,2019,17.1734316595059,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84043,Leen View Surgery,GP,Persons,All ages,,,2019,44.6901408671973,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84044,Deer Park Family Medical Practice,GP,Persons,All ages,,,2019,13.4851249877846,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84045,Collingham Medical Centre,GP,Persons,All ages,,,2019,13.5624089683553,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84046,Clifton Medical Practice,GP,Persons,All ages,,,2019,36.1309411119239,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84047,The Calverton Practice,GP,Persons,All ages,,,2019,13.437462148522,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84049,Southwell Medical Centre,GP,Persons,All ages,,,2019,7.42013203112336,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84051,Orchard Medical Practice,GP,Persons,All ages,,,2019,26.2414439811093,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84053,Torkard Hill Medical Ctre,GP,Persons,All ages,,,2019,23.5402178249678,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84055,Highcroft Surgery,GP,Persons,All ages,,,2019,17.3370808089284,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84057,Pleasley Surgery,GP,Persons,All ages,,,2019,29.3454634994206,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84059,Sherwood Medical Partnership,GP,Persons,All ages,,,2019,20.0168076562207,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84060,Rivergreen Medical Centre,GP,Persons,All ages,,,2019,34.3197833649236,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84061,King's Medical Centre,GP,Persons,All ages,,,2019,33.4719711283186,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84063,Greendale Primary Care Centre,GP,Persons,All ages,,,2019,37.9161731601732,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84064,Parkside Medical Centre,GP,Persons,All ages,,,2019,43.7709057131442,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84065,Abbey Medical Centre,GP,Persons,All ages,,,2019,17.7286903214157,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84066,Daybrook Medical Practice,GP,Persons,All ages,,,2019,23.1876862868534,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84067,Ashfield House (Annesley),GP,Persons,All ages,,,2019,20.8565980797881,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84069,Roundwood Surgery,GP,Persons,All ages,,,2019,27.0324906046371,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84072,The Wellspring Surgery,GP,Persons,All ages,,,2019,48.1316073145246,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84074,Family Medical Centre (Kirkby),GP,Persons,All ages,,,2019,28.9916159227986,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84076,Kirkby Health Centre,GP,Persons,All ages,,,2019,28.3197092300335,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84077,Brierley Park Medical Centre,GP,Persons,All ages,,,2019,26.8729913765226,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84078,Hucknall Road Medical Centre,GP,Persons,All ages,,,2019,32.5081041682427,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84080,The Manor Surgery,GP,Persons,All ages,,,2019,13.6823489053346,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84081,John Ryle Medical Practice,GP,Persons,All ages,,,2019,35.7814207258835,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84084,Radcliffe-On-Trent. Health Centre,GP,Persons,All ages,,,2019,6.94379434100931,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84085,Victoria and Mapperley Practice,GP,Persons,All ages,,,2019,25.0295010493759,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84086,St Georges Med Practice,GP,Persons,All ages,,,2019,6.77519374728615,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84087,Rainworth Health Centre,GP,Persons,All ages,,,2019,24.3808027583915,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84090,Musters Medical Practice,GP,Persons,All ages,,,2019,7.12356057536467,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84091,Aspley Medical Centre,GP,Persons,All ages,,,2019,45.4988913043478,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84092,Bridgeway Practice,GP,Persons,All ages,,,2019,35.3405011343013,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84094,Riverside Health Centre,GP,Persons,All ages,,,2019,20.1402430611263,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84095,Oakenhall Medical Pract,GP,Persons,All ages,,,2019,23.4972923034934,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84101,Bawtry and Blyth Medical,GP,Persons,All ages,,,2019,14.7937872680742,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84103,The Forest Practice,GP,Persons,All ages,,,2019,43.3455733390854,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84105,Fairfields Practice,GP,Persons,All ages,,,2019,41.6392101122146,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84106,Millview Surgery,GP,Persons,All ages,,,2019,28.9603760754272,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84107,The Linden Medical Group,GP,Persons,All ages,,,2019,16.2356712620629,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84112,Bramcote Surgery,GP,Persons,All ages,,,2019,9.91493268428373,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84113,Major Oak Medical Practice,GP,Persons,All ages,,,2019,18.2431912669127,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84114,Skegby Family Medical Centre,GP,Persons,All ages,,,2019,30.1639483820401,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84115,Plains View Surgery,GP,Persons,All ages,,,2019,9.73868763526187,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84116,Melbourne Park Medical Centre,GP,Persons,All ages,,,2019,40.920599324639,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84117,Radford Medical Practice (Kaur),GP,Persons,All ages,,,2019,31.6403594091638,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84120,Chilwell Valley and Meadows Practice,GP,Persons,All ages,,,2019,9.95231375291375,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84122,Wollaton Park Medical Centre,GP,Persons,All ages,,,2019,18.5835934460398,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84123,Bilsthorpe Surgery,GP,Persons,All ages,,,2019,23.5459222222222,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84127,Riverbank Medical Services,GP,Persons,All ages,,,2019,31.0483694840834,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84129,Rise Park Surgery,GP,Persons,All ages,,,2019,25.0120889306824,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84131,Newthorpe Medical Practice,GP,Persons,All ages,,,2019,17.8688620925774,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84135,Queens Bower Surgery,GP,Persons,All ages,,,2019,37.2090912288931,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84136,St. Luke's Surgery,GP,Persons,All ages,,,2019,38.5725040124256,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84138,Springfield Medical Centre,GP,Persons,All ages,,,2019,45.9571778115502,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84140,Lowmoor Road Surgery,GP,Persons,All ages,,,2019,28.971163589945,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84142,Selston Surgery,GP,Persons,All ages,,,2019,18.9815761761762,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84144,Meadows Health Centre (Larner),GP,Persons,All ages,,,2019,36.8524443581781,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84150,Unity Surgery,GP,Persons,All ages,,,2019,14.346709525059,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84151,The Medical Centre (Irfan),GP,Persons,All ages,,,2019,39.4338500609508,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84605,Castle Healthcare Practice,GP,Persons,All ages,,,2019,8.10532815280579,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84613,Jubilee Park Medical Partnership,GP,Persons,All ages,,,2019,9.60864478764479,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84619,Tudor House Medical Practice,GP,Persons,All ages,,,2019,30.7238849917206,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84621,West Bridgford Medical Centre,GP,Persons,All ages,,,2019,7.76330049931911,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84624,Hama Medical Centre,GP,Persons,All ages,,,2019,15.0994943114947,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84628,Sherwood Rise Medical Centre,GP,Persons,All ages,,,2019,35.7476197680282,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84629,"Health Care Complex, Kirkby",GP,Persons,All ages,,,2019,31.7226938875306,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84637,Sandy Lane Surgery,GP,Persons,All ages,,,2019,34.8058828046745,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84646,The Ivy Medical Group,GP,Persons,All ages,,,2019,7.26518598420756,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,C84647,Bilborough Surgery,GP,Persons,All ages,,,2019,45.5918026490066,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
